公司統一編號,公司名稱,分公司統一編號,分公司名稱,分公司地址,分公司狀態,分公司核准設立日期,分公司最後核准變更日期,lat,lon
22853565,來來超商股份有限公司,54373619,第一一二九分公司,臺北市中山區林森北路360、362號1樓,3,1021211,1060829,25.0572909,121.5253788
22853565,來來超商股份有限公司,54383243,第一一四九分公司,臺北市松山區民生東路4段76號1樓,3,1030626,       ,25.0580788,121.555653
22853565,來來超商股份有限公司,54385164,第一一四三分公司,臺北市萬華區萬大路279、281號1樓,3,1030627,1051206,25.0253222,121.5005885
22853565,來來超商股份有限公司,54390835,第一一五八分公司,臺北市萬華區開封街2段80號、80之1號1樓,1,1031008,1060829,25.0470061,121.5047761
22853565,來來超商股份有限公司,54395178,第一一二一分公司,臺北市信義區富陽街65、67號1樓,1,1031219,1060829,25.0219246,121.5565542
22853565,來來超商股份有限公司,54395640,第一一一O分公司,臺北市士林區中正路422號1樓,3,1031227,1060829,25.093391,121.5195478
22853565,來來超商股份有限公司,70745051,第四一五分公司,臺北市士林區華齡街２巷２０號１樓,3,880722,941207,25.0845883,121.521436
22853565,來來超商股份有限公司,70747179,第四三０分公司,臺北市文山區木新路２段２４２號１樓,3,880817,941207,24.983347,121.5666062
22853565,來來超商股份有限公司,70748114,第四三六分公司,臺北市中正區同安街６９巷２號１樓,3,880827,941207,25.0235646,121.521401
22853565,來來超商股份有限公司,70748944,第四五一分公司,臺北市北投區立農街２段２９２號１樓、義理街９６號１樓,3,880904,941207,25.1185258,121.5164873
22853565,來來超商股份有限公司,70749578,第四五二分公司,臺北市士林區後港街１５２之２號１樓,3,880909,941207,25.0874505,121.5209445
22853565,來來超商股份有限公司,70752849,第四六六分公司,臺北市中正區忠孝東路一段一七四號一樓,3,881025,891117,25.0447958,121.5231615
22853565,來來超商股份有限公司,70754924,第四七四分公司,臺北市北投區致遠二路１２３號１樓,3,881110,941207,25.1170316,121.512289
22853565,來來超商股份有限公司,70759786,第四九一分公司,臺北市大安區大安路二段五十五號一樓,3,881227,940107,25.0249441,121.5433783
22853565,來來超商股份有限公司,70761333,第五００分公司,臺北市士林區承德路４段３５號１樓,3,890110,941209,25.0809234,121.5228235
22853565,來來超商股份有限公司,70761734,第五０四分公司,臺北市信義區莊敬路３９３號１樓,1,890114,941209,25.0275666,121.5657005
22853565,來來超商股份有限公司,70762375,第五０九分公司,臺北市內湖區新明路３１６號１樓,3,890129,941208,25.0553607,121.5818316
22853565,來來超商股份有限公司,70762380,第五一０分公司,臺北市中正區新生南路一段五十四號一樓,3,890129,891208,25.0421407,121.5198716
22853565,來來超商股份有限公司,70763022,第五一三分公司,臺北市萬華區和平西路３段２９０－２號１樓,3,890129,941209,25.0351913,121.4947132
22853565,來來超商股份有限公司,70767060,第五四四分公司,臺北市松山區八德路三段八巷三十一號一樓,3,890320,940314,25.0466489,121.5496923
22853565,來來超商股份有限公司,70768461,第五五二分公司,臺北市信義區嘉興街二一六號一樓,3,890401,900612,25.0255912,121.5561245
22853565,來來超商股份有限公司,70769139,第五六０分公司,臺北市中山區中山北路二段一一五巷七號一樓,3,890411,930105,25.058131,121.5227773
22853565,來來超商股份有限公司,70769503,第五六三分公司,臺北市士林區社中街３８６號１樓,3,890414,941209,25.0922812,121.5034501
22853565,來來超商股份有限公司,70772970,第五八二分公司,臺北市內湖區康寧路１段１７１號１樓,3,890518,941212,25.080129,121.592353
22853565,來來超商股份有限公司,70779538,第五八六分公司,臺北市士林區中山北路７段１８６號１樓,3,890713,941209,25.1247086,121.5330741
22853565,來來超商股份有限公司,70779544,第六０三分公司,臺北市文山區新光路一段97、99號1樓,3,890713,1030626,24.9909568,121.5737754
22853565,來來超商股份有限公司,70795354,第七二四分公司,臺北市大安區忠孝東路四段二四八巷六號一樓,3,910115,940517,25.0413474,121.5540705
22853565,來來超商股份有限公司,70798818,第六四四分公司,臺北市士林區基河路２５０之３號１樓,3,891228,941209,25.0916487,121.5210083
22853565,來來超商股份有限公司,70799339,第六四六分公司,臺北市大同區民族西路120、122號1樓,1,900111,1030221,25.0684268,121.5167511
22853565,來來超商股份有限公司,70801187,第六五三分公司,臺北市中正區和平西路２段７０巷１５弄３號１樓,1,900206,941209,25.0282005,121.5114015
22853565,來來超商股份有限公司,70805249,第六六六分公司,臺北市中正區忠孝東路２段６２號１樓,3,900410,941208,25.043762,121.5268527
22853565,來來超商股份有限公司,70807366,第六八八分公司,臺北市中正區忠孝西路一段四十一號之一、之二　一樓,3,900511,930706,25.0468901,121.5150428
22853565,來來超商股份有限公司,70813705,第六八三分公司,臺北市萬華區東園街六十八號一樓,3,900726,930116,25.0249679,121.4969186
22853565,來來超商股份有限公司,70819742,第七一一分公司,臺北市信義區信安街１４９號１樓,3,900927,941208,25.0229512,121.5554304
22853565,來來超商股份有限公司,70822726,第七一五分公司,臺北市中山區德惠街１７３號１樓,3,901106,941212,25.0666492,121.531927
22853565,來來超商股份有限公司,70824317,第七一八分公司,臺北市文山區興隆路４段５５號１樓,3,901127,941208,24.9897132,121.5598745
22853565,來來超商股份有限公司,80022694,第三０三分公司,臺北市中山區龍江路三００號一樓,3,920522,930106,25.0572357,121.5405891
22853565,來來超商股份有限公司,80200971,第三九四分公司,臺北市信義區和平東路３段３４１巷６號１樓,3,920610,941207,25.0211152,121.5544674
22853565,來來超商股份有限公司,80201015,第三七一分公司,臺北市士林區承德路４段１３０號１樓,3,920610,941207,25.0837964,121.5232404
22853565,來來超商股份有限公司,80201042,第三八六分公司,臺北市士林區大東路７８號１樓,3,920610,941207,25.0903934,121.5258896
22853565,來來超商股份有限公司,80328013,第七二八分公司,臺北市大安區和平東路二段一三四號二樓,3,910208,910813,25.024169,121.5483413
22853565,來來超商股份有限公司,80328999,第七０四分公司,臺北市中山區松江路二五七號一樓,3,910307,930420,25.0583949,121.5332105
22853565,來來超商股份有限公司,80329266,第六九四分公司,臺北市大安區安和路二段二十一號一樓,3,910312,       ,25.024169,121.5483413
22853565,來來超商股份有限公司,80329717,第十六分公司,臺北市中山區長春路２５７號１樓,3,910315,941129,25.0547562,121.5406323
22853565,來來超商股份有限公司,80335957,第四三九分公司,臺北市內湖區成功路３段６９號１樓,3,910614,941207,25.0777398,121.5900888
22853565,來來超商股份有限公司,80337239,第五一０分公司,臺北市大安區敦化南路１段１３２號１樓,3,910705,941208,25.0446527,121.5483818
22853565,來來超商股份有限公司,80337511,第五五八分公司,臺北市松山區民權東路五段六十八號一樓,3,910701,930407,25.0632949,121.5658778
22853565,來來超商股份有限公司,80337527,第五五三分公司,臺北市內湖區東湖路１１３巷３弄１號１樓,3,910701,941212,25.0691408,121.615139
22853565,來來超商股份有限公司,80340157,第七三九分公司,臺北市大同區延平北路４段８３號１樓,3,910807,941209,25.0704859,121.5112072
22853565,來來超商股份有限公司,80340781,第七四一分公司,臺北市信義區永吉路２７８巷２７弄３６號１樓,3,910826,941208,25.0444824,121.5753268
22853565,來來超商股份有限公司,80345006,第七五一分公司,臺北市大安區仁愛路四段三四五巷二弄一號一樓,3,911011,920430,25.0378148,121.5536584
22853565,來來超商股份有限公司,80345532,第七五二分公司,臺北市信義區崇德街２９號１樓,3,911017,941208,25.0243855,121.553836
22853565,來來超商股份有限公司,80347308,第七五六分公司,臺北市士林區天母北路８９號１樓,3,911118,941212,25.1228339,121.5267986
22853565,來來超商股份有限公司,80347314,第七五七分公司,臺北市中山區八德路２段２３３號１樓,3,911118,941208,25.0470539,121.5407233
22853565,來來超商股份有限公司,80351793,第七六八分公司,臺北市萬華區西園路一段一六四號一樓,3,920102,940323,25.0371203,121.4994552
22853565,來來超商股份有限公司,80354362,第七七七分公司,臺北市中山區民生東路２段３５號１樓,3,920213,941208,25.0576301,121.537442
22853565,來來超商股份有限公司,80354378,第七八０分公司,臺北市文山區木新路３段２０４號１樓,3,920213,941209,24.9816114,121.5598604
22853565,來來超商股份有限公司,80354383,第七七一分公司,臺北市信義區景雲街二十二號一樓,3,920213,930405,25.0184221,121.5754039
22853565,來來超商股份有限公司,80355783,第九十分公司,臺北市大同區南京西路３３０號１樓,3,920310,941128,25.0538139,121.5126133
22853565,來來超商股份有限公司,80358368,第一六一分公司,臺北市大同區太原路１５３號１樓,3,920418,941128,25.055248,121.5166957
22853565,來來超商股份有限公司,80493287,第四二六分公司,臺北市北投區石牌路２段９號１樓,3,920704,941207,25.1156533,121.5152087
22853565,來來超商股份有限公司,80500490,第五八九分公司,臺北市南港區研究院路２段２３０號１樓,3,920724,941208,25.0361278,121.6170284
22853565,來來超商股份有限公司,80509865,第六一五分公司,臺北市大安區金華街２４１－１號１樓,1,920819,941209,25.0298333,121.5304507
22853565,來來超商股份有限公司,80523254,第七八三分公司,臺北市大同區南京西路２５８號１樓,3,920926,941212,25.0536743,121.51527
22853565,來來超商股份有限公司,80649970,第七九六分公司,臺北市士林區延平北路５段１７７號１樓,3,921208,941212,25.0830684,121.5100039
22853565,來來超商股份有限公司,80654207,第七九八分公司,臺北市文山區久康街１號１樓,3,921217,941212,24.988669,121.5644088
22853565,來來超商股份有限公司,80670874,第六三八分公司,臺北市北投區文化三路１０號１樓,3,930212,941208,25.137392,121.497543
22853565,來來超商股份有限公司,84250327,第一三六分公司,臺北市南港區成福路４４號１樓,3,820208,941128,25.0449582,121.5863877
22853565,來來超商股份有限公司,84250585,第一三七分公司,臺北市南港區舊庄街１段１４７號１樓,3,820211,941129,25.0370335,121.6240441
22853565,來來超商股份有限公司,84251938,第一四０分公司,臺北市文山區景興路４０號１樓,3,820308,941201,24.9971174,121.5445208
22853565,來來超商股份有限公司,84703481,第一五一分公司,臺北市北投區致遠一路１段４４號１樓,3,821126,941128,25.1075163,121.5176127
22853565,來來超商股份有限公司,84703573,第１５２分公司,臺北市松山區延壽街１０１號１樓,3,821129,941130,25.0572424,121.5659762
22853565,來來超商股份有限公司,84711790,第一百六十一分公司,臺北市內湖區成功路四段３２２號１樓,3,830421,900314,25.0848358,121.5986675
22853565,來來超商股份有限公司,84892173,第一六二分公司,臺北市文山區興隆路３段１１８號１樓,3,830429,941129,24.9990715,121.5576358
22853565,來來超商股份有限公司,84895170,第一六六分公司,臺北市松山區八德路３段１２巷５弄４８號１樓,3,830801,941212,25.0475676,121.5519712
22853565,來來超商股份有限公司,84901200,第一七九分公司,臺北市文山區光輝路７號１樓,3,831230,941212,24.9864277,121.5550584
22853565,來來超商股份有限公司,86383049,第１２１分公司,臺北市內湖區東湖路４３巷２６弄１號１樓,3,810418,941129,25.0699163,121.613644
22853565,來來超商股份有限公司,86383054,第一二二分公司,臺北市信義區松山路５０４巷１５、１７號１樓,3,810418,941128,25.0383483,121.5779388
22853565,來來超商股份有限公司,86383152,第１２３分公司,臺北市北投區知行路７５之８號１樓,3,810428,941201,25.1189071,121.4666064
22853565,來來超商股份有限公司,86383462,第一二五分公司,臺北市北投區中央北路1段206、208號1樓,3,810602,941129,25.1328975,121.475307
22853565,來來超商股份有限公司,86383913,第一二七分公司,臺北市信義區富陽街７０號１樓,3,810713,941128,25.0218066,121.5563183
22853565,來來超商股份有限公司,86384271,第１２９分公司,臺北市萬華區雙園街１６號１樓,3,810810,900412,25.029312,121.4946485
22853565,來來超商股份有限公司,86385216,第一三二分公司,臺北市北投區石牌路１段１６６巷９３號１樓,3,811007,941128,25.1133685,121.510814
22853565,來來超商股份有限公司,89388201,第一八一分公司,臺北市信義區吳興街２２０巷３３號１樓,1,840117,941214,25.0271913,121.562329
22853565,來來超商股份有限公司,89391016,第一九一分公司,臺北市內湖區內湖路２段１０３巷６４號１樓,3,840313,941209,25.0827648,121.5809655
22853565,來來超商股份有限公司,89391402,第一八九分公司,臺北市松山區敦化北路１５５巷８７號之１號１樓,1,840321,941209,25.0541165,121.5514039
22853565,來來超商股份有限公司,89392704,第一九０分公司,臺北市松山區南京東路４段１３３巷７弄２號１樓,3,840414,941212,25.0518,121.5553991
22853565,來來超商股份有限公司,89397150,第一四三分公司,臺北市大安區臥龍街１５１巷３５號１樓,3,840627,941129,25.0202377,121.5526542
22853565,來來超商股份有限公司,89402196,第二０九分公司,臺北市北投區實踐街５１號１樓,3,840912,941209,25.115361,121.5095852
22853565,來來超商股份有限公司,89404645,第二００分公司,臺北市中山區中山北路１段５８號１樓,3,841021,941212,25.0526041,121.5226127
22853565,來來超商股份有限公司,90107860,第一二三O分公司,臺北市內湖區江南街111號1樓,3,1110929,       ,25.0764621,121.576413
22853565,來來超商股份有限公司,90418007,第一四O六分公司,臺北市松山區八德路4段198號1樓,3,1100916,       ,25.0486096,121.5640074
22853565,來來超商股份有限公司,90639873,第一四二五分公司,臺北市信義區忠孝東路5段725號1樓,1,1101202,       ,25.0406521,121.5652968
22853565,來來超商股份有限公司,90671346,第一四四O分公司,臺北市信義區松山路465巷3號1樓,3,1110308,       ,25.0394579,121.578496
22853565,來來超商股份有限公司,91055377,第一四O五分公司,臺北市北投區致遠一路1段91號1樓,3,1100810,       ,25.1075163,121.5176127
22853565,來來超商股份有限公司,96972306,第２１７分公司,臺北市大安區大安路１段１８３號１樓,3,850201,941209,25.0361939,121.5435916
22853565,來來超商股份有限公司,96972312,第二二０分公司,臺北市士林區中山北路６段１９３號１樓,3,850201,941209,25.1078473,121.5249379
22853565,來來超商股份有限公司,96974613,第二二五分公司,臺北市中山區北安路４７６號１樓,1,850315,941212,25.0796123,121.5451404
22853565,來來超商股份有限公司,96974901,第２２３分公司,臺北市士林區士東路１３６號１樓,3,850321,900412,25.1121357,121.5304435
22853565,來來超商股份有限公司,96975248,第２２８分公司,臺北市士林區德行東路２４１號１樓,3,850326,930913,25.1098609,121.5339868
22853565,來來超商股份有限公司,96977674,第２３９分公司,臺北市大安區信義路四段２６５巷五十六號１樓,3,850513,940421,25.0332703,121.5543003
22853565,來來超商股份有限公司,96978076,第２３８分公司,臺北市中正區羅斯福路一段１３３號１樓,3,850516,900612,25.0300947,121.5205401
22853565,來來超商股份有限公司,97161261,第２４９分公司,臺北市南港區成福路２１２號１樓,3,850708,941208,25.039849,121.589093
22853565,來來超商股份有限公司,97162043,第２３６分公司,臺北市文山區木新路３段３２７號１樓,3,850723,941212,24.9804372,121.556371
22853565,來來超商股份有限公司,97163155,第二五０分公司,臺北市士林區延平北路６段２０２、２０４號１樓,3,850814,941208,25.0896086,121.5051692
22853565,來來超商股份有限公司,97164979,第２５５分公司,臺北市內湖區內湖路３段９１號１樓,3,850907,941209,25.0861603,121.5911353
22853565,來來超商股份有限公司,97164984,第二五七分公司,臺北市文山區保儀路１００號１樓,3,850907,941209,24.9867296,121.5681527
22853565,來來超商股份有限公司,97166646,第二六三分公司,臺北市大同區酒泉街２２５號１樓,3,850926,941212,25.0722224,121.5112686
22853565,來來超商股份有限公司,97169664,第二七四分公司,臺北市萬華區西寧南路８３號,3,851114,941209,25.045133,121.506172
22853565,來來超商股份有限公司,97170901,第２７７分公司,臺北市大同區民族西路１５３．１５５號１樓,3,851202,921211,25.0689058,121.5094691
22853565,來來超商股份有限公司,97171916,第２８０分公司,臺北市中山區南京東路３段１１８號１樓,3,851219,941208,25.0523713,121.5281453
22853565,來來超商股份有限公司,97178544,第二九二分公司,臺北市文山區羅斯福路五段220號1樓,3,860328,941209,25.0019982,121.5384722
22853565,來來超商股份有限公司,97179924,第二九八分公司,臺北市大安區樂業街９６號１樓,3,880416,941209,25.021447,121.5521642
23060248,全家便利商店股份有限公司,6459,台北市第七八二分公司,臺北市中山區埤頭里復興南路一段42號1樓,1,1131007,       ,25.0452911,121.5436069
23060248,全家便利商店股份有限公司,19807,台北市第七八六分公司,臺北市萬華區華江里環河南路二段250巷44號、46號1樓,1,1131209,       ,25.0338403,121.4907581
23060248,全家便利商店股份有限公司,44221,台北市第七八○分公司,臺北市松山區敦化里八德路3段12巷51弄50號1樓,1,1130826,       ,25.0461108,121.552363
23060248,全家便利商店股份有限公司,79868,台北市第七九一分公司,臺北市北投區溫泉里公舘路61－1號1樓、2樓,1,1140307,       ,25.1326646,121.5037849
23060248,全家便利商店股份有限公司,91954,台北市第七八五分公司,臺北市南港區舊莊里舊莊街一段86號、88號1樓,1,1131105,       ,25.0407313,121.6190272
23060248,全家便利商店股份有限公司,99442,台北市第七八一分公司,臺北市士林區蘭興里德行西路89號、91號1樓,1,1130913,       ,25.1044709,121.5214979
23060248,全家便利商店股份有限公司,110220,台北市第七八八分公司,臺北市內湖區湖濱里成功路三段174巷18號、20號1樓,1,1131210,       ,25.0813693,121.5903439
23060248,全家便利商店股份有限公司,171160,台北市第七八三分公司,臺北市中山區正得里中山北路一段105巷22號1樓,1,1131030,       ,25.0502586,121.5246113
23060248,全家便利商店股份有限公司,214267,台北市第七八四分公司,臺北市大安區永康里金華街187號1樓,1,1140106,       ,25.0305711,121.5277226
23060248,全家便利商店股份有限公司,217074,台北市第七八七分公司,臺北市大安區光武里忠孝東路四段75號1樓,1,1131209,       ,25.0417852,121.5471392
23060248,全家便利商店股份有限公司,218833,台北市第七八九分公司,臺北市萬華區富民里西昌街170號、170–4號、172號1樓,1,1131223,       ,25.0381477,121.5004957
23060248,全家便利商店股份有限公司,16080660,康定分公司,臺北市萬華區康定路73號1樓,1,860423,1060215,25.0406509,121.5022119
23060248,全家便利商店股份有限公司,16080985,文化分公司,臺北市北投區中央北路2段97號1樓,1,860428,1060216,25.1368134,121.4951654
23060248,全家便利商店股份有限公司,16082409,興業分公司,臺北市文山區興隆路2段279號1樓,1,860519,1060216,25.0016911,121.552673
23060248,全家便利商店股份有限公司,16082885,興雅分公司,臺北市信義區虎林街二二二巷七十九號一樓,3,860524,920606,25.0422044,121.5769289
23060248,全家便利商店股份有限公司,16087853,景興分公司,臺北市文山區興隆路1段249號1樓,1,860723,1060216,24.999017,121.5453128
23060248,全家便利商店股份有限公司,16088895,中和分公司,臺北市北投區中和街四九一號一樓,3,860807,920605,25.1417699,121.4990213
23060248,全家便利商店股份有限公司,16090111,中興分公司,臺北市中山區龍江路201號1樓,1,860825,1060216,25.0562769,121.5407246
23060248,全家便利商店股份有限公司,16093150,世貿分公司,臺北市信義區信義路四段四０五號一樓,3,860922,920530,25.0330214,121.5579461
23060248,全家便利商店股份有限公司,16094658,後港分公司,臺北市士林區福港街二十八號一樓,3,861003,920605,25.0873297,121.5178727
23060248,全家便利商店股份有限公司,16095713,建國分公司,臺北市大安區建國南路2段151巷38號1樓,1,861017,1060217,25.0286544,121.5392757
23060248,全家便利商店股份有限公司,16098747,林森分公司,臺北市中山區志新里林森北路六四四號一樓,3,861120,920605,25.0578203,121.5255149
23060248,全家便利商店股份有限公司,16099302,中北分公司,臺北市北投區中央北路一段四十四號１樓,3,861125,880107,25.1347742,121.4995519
23060248,全家便利商店股份有限公司,16434609,龍山分公司,臺北市萬華區康定路１８９號１樓,3,861231,861231,25.0364157,121.5015907
23060248,全家便利商店股份有限公司,16435353,湖安分公司,臺北市內湖區內湖路1段285巷19號1樓,1,870109,1060215,25.0829714,121.5669944
23060248,全家便利商店股份有限公司,16435369,松吉分公司,臺北市信義區永吉路１７７號１樓,3,870109,910903,25.0457852,121.5716456
23060248,全家便利商店股份有限公司,16435564,晴光分公司,臺北市中山區農安街二之三號一樓,3,870112,920605,25.0654963,121.5232195
23060248,全家便利商店股份有限公司,16437063,大興分公司,臺北市北投區大興街二十一號１樓,3,870206,870206,25.1305789,121.5007407
23060248,全家便利商店股份有限公司,16438035,東吉分公司,臺北市信義區永吉路３３０號１樓,3,870217,890816,25.0453479,121.575589
23060248,全家便利商店股份有限公司,16438041,西站分公司,臺北市中正區懷寧街7之1號1樓,1,870217,1060215,25.0461741,121.5142557
23060248,全家便利商店股份有限公司,16439132,青島分公司,臺北市中正區青島西路十一號一樓,3,870302,921204,25.0448319,121.5179801
23060248,全家便利商店股份有限公司,16439908,永孝分公司,臺北市信義區松信路145號1樓,1,870311,1060215,25.043543,121.572162
23060248,全家便利商店股份有限公司,16440644,民復分公司,臺北市松山區民生東路四段80巷3號1樓,3,870319,1060217,25.0573569,121.5531622
23060248,全家便利商店股份有限公司,16440659,杭州分公司,臺北市中正區杭州南路一段七號、九號一樓,3,870319,920606,25.0427239,121.521926
23060248,全家便利商店股份有限公司,16440665,環南分公司,臺北市萬華區環河南路2段298號1樓,1,870319,1060216,25.031562,121.49071
23060248,全家便利商店股份有限公司,16441279,奇岩分公司,臺北市北投區公館路二五九號一樓,3,870324,920606,25.1243779,121.5062101
23060248,全家便利商店股份有限公司,16442805,大南分公司,臺北市士林區大南路52號1樓,1,870408,1060215,25.0894211,121.5249249
23060248,全家便利商店股份有限公司,16443993,連雲分公司,臺北市中正區連雲街七十二之一號，七十二之二號，七十二之三號一,3,870420,920428,25.0402953,121.5324411
23060248,全家便利商店股份有限公司,16450213,國賓分公司,臺北市中山區中山北路二段五十九之二號一樓,3,870612,920606,25.058131,121.5227773
23060248,全家便利商店股份有限公司,16450229,興欣分公司,臺北市文山區興隆路2段205號1樓,3,870612,920606,25.0009841,121.5498343
23060248,全家便利商店股份有限公司,16633369,中山分公司,臺北市士林區中山北路五段六一六號一樓,3,870714,920806,25.0919493,121.5277088
23060248,全家便利商店股份有限公司,16634579,新東分公司,臺北市松山區新東街14號1樓,1,870720,1060217,25.0578474,121.5662001
23060248,全家便利商店股份有限公司,16635774,莊敬分公司,臺北市信義區莊敬路374號1樓,1,870801,1060215,25.0275297,121.5648783
23060248,全家便利商店股份有限公司,16638483,廈門分公司,臺北市中正區廈門街五十二號一樓,3,870819,920530,25.024468,121.5174266
23060248,全家便利商店股份有限公司,16639504,松花分公司,臺北市中山區松江路九十五之一號一樓,3,870824,       ,25.0583949,121.5332105
23060248,全家便利商店股份有限公司,16639510,寧夏分公司,臺北市大同區寧夏路28號、30號1樓,1,870824,1060217,25.055862,121.5150669
23060248,全家便利商店股份有限公司,16639526,興仁分公司,臺北市大安區復興南路1段217號1樓,1,870824,1060215,25.034036,121.544113
23060248,全家便利商店股份有限公司,16741682,大業分公司,臺北市北投區大興街22號1樓,1,870909,1060216,25.1298624,121.498425
23060248,全家便利商店股份有限公司,16742367,通河分公司,臺北市士林區通河街145號1樓,1,870916,1060216,25.0810534,121.5206558
23060248,全家便利商店股份有限公司,16742373,景文分公司,臺北市文山區景文街83號1樓,1,870916,1060215,24.9911681,121.5414987
23060248,全家便利商店股份有限公司,16743176,和東分公司,臺北市大安區和平東路2段102之3號1樓,1,870928,1060217,25.0267596,121.5229719
23060248,全家便利商店股份有限公司,16744941,六福分公司,臺北市中山區長春路一八二號一樓,3,871017,940531,25.0550515,121.5260049
23060248,全家便利商店股份有限公司,16745343,文祥分公司,臺北市中正區杭州南路1段147號1樓,1,871019,1060215,25.0436513,121.5269184
23060248,全家便利商店股份有限公司,16748355,永新分公司,臺北市士林區社子街27號1樓,1,871123,1060216,25.0876911,121.5079313
23060248,全家便利商店股份有限公司,16830729,永林分公司,臺北市信義區虎林街82巷23號1樓,1,871209,1060215,25.0434378,121.5762287
23060248,全家便利商店股份有限公司,16830734,和平分公司,臺北市大安區和平東路三段四十九號一樓,3,871209,910208,25.0249441,121.5433783
23060248,全家便利商店股份有限公司,16830740,瑞安分公司,臺北市大安區瑞安街二四六號一樓,3,871209,931015,25.0289218,121.5415913
23060248,全家便利商店股份有限公司,16830925,濱江分公司,臺北市中山區建國北路三段111號1樓,3,871215,1060215,25.0664099,121.5360687
23060248,全家便利商店股份有限公司,16830930,福澤分公司,臺北市大同區民權西路146號1樓,1,871215,1060216,25.0627463,121.5158296
23060248,全家便利商店股份有限公司,16832108,杭愛分公司,臺北市中正區杭州南路一段八十三號一樓,3,871221,       ,25.0396026,121.5255215
23060248,全家便利商店股份有限公司,16833036,敦化分公司,臺北市松山區敦化北路四巷五號一樓,3,871231,930106,25.0501718,121.5462166
23060248,全家便利商店股份有限公司,16833654,站前分公司,臺北市中正區重慶南路一段十一號一樓,3,880107,930708,25.0441669,121.513528
23060248,全家便利商店股份有限公司,16835436,大直分公司,臺北市中山區大直街33巷1號1樓,1,880202,1060215,25.0821641,121.5465692
23060248,全家便利商店股份有限公司,16836456,天福分公司,臺北市士林區天母東路三十六之六號一樓,3,880212,940205,25.1181401,121.534585
23060248,全家便利商店股份有限公司,16836462,忠誠分公司,臺北市士林區中山北路六段二十號一樓,3,880212,920603,25.106114,121.5238953
23060248,全家便利商店股份有限公司,16836913,城中分公司,臺北市中正區延平南路七十五號一樓,3,880301,920603,25.0397935,121.5088591
23060248,全家便利商店股份有限公司,16838052,前站分公司,臺北市中正區忠孝西路一段八十二號一樓,3,880310,910423,25.0468901,121.5150428
23060248,全家便利商店股份有限公司,16838145,遠企分公司,臺北市大安區敦化南路二段二六三號一樓,3,880311,920606,25.024169,121.5483413
23060248,全家便利商店股份有限公司,16839475,宜興分公司,臺北市中山區林森北路三二七號一樓,3,880330,920606,25.0566356,121.5254942
23060248,全家便利商店股份有限公司,16839756,光華分公司,臺北市中山區松江路24之1號1樓,1,880402,1060217,25.0470084,121.5327228
23060248,全家便利商店股份有限公司,16840016,港墘分公司,臺北市內湖區港墘路四十四號一樓,3,880406,920606,25.0786095,121.5762751
23060248,全家便利商店股份有限公司,16841182,文盛分公司,臺北市中正區汀州路3段173號1樓,1,880415,1060216,25.0150586,121.5325351
23060248,全家便利商店股份有限公司,16844054,保生分公司,臺北市大同區重慶北路三段三三三號一樓,3,880517,920606,25.070191,121.5136876
23060248,全家便利商店股份有限公司,16844532,吉利分公司,臺北市萬華區東園街12號1樓,3,880525,1060215,25.0277056,121.4954784
23060248,全家便利商店股份有限公司,16845005,萬華分公司,臺北市萬華區雙園街六十九號一樓,3,880528,920603,25.0306386,121.4933535
23060248,全家便利商店股份有限公司,16845011,和新分公司,臺北市大安區和平東路2段22號1樓,1,880528,1060217,25.0267596,121.5229719
23060248,全家便利商店股份有限公司,16848609,光新分公司,臺北市大安區光復南路418號1樓,1,880708,1060217,25.0365381,121.5573165
23060248,全家便利商店股份有限公司,23060985,信義分公司,臺北市信義路三段２００號１樓,3,771012,       ,25.0330886,121.5432814
23060248,全家便利商店股份有限公司,23060991,雙連分公司,臺北市民生西路１３８號１樓,3,771012,       ,25.0573313,121.5189534
23060248,全家便利商店股份有限公司,23167001,星雲分公司,臺北市內湖區星雲路十號一樓,3,771012,920606,25.0689422,121.5909027
23060248,全家便利商店股份有限公司,23167017,延吉分公司,臺北市大安區忠孝東路四段216巷31號1樓,1,771012,1060217,25.0395842,121.553069
23060248,全家便利商店股份有限公司,23167023,中崙分公司,臺北市松山區八德路三段74巷43號1樓,3,771012,1060215,25.0462579,121.5525599
23060248,全家便利商店股份有限公司,23167044,中山北路分公司,臺北市中山北二段１７０號１樓,3,771014,       ,25.0546503,121.5216476
23060248,全家便利商店股份有限公司,23167419,光復南路分公司,臺北市信義區光復南路447之2號1樓,1,771121,1060217,25.0352528,121.5582744
23060248,全家便利商店股份有限公司,23167430,木柵路分公司,臺北市文山區木柵路3段148號1樓,1,771121,1060216,24.982055,121.5618619
23060248,全家便利商店股份有限公司,23167699,自強分公司,臺北市北投區自強街88號1樓,3,771209,1060216,25.1111436,121.5158233
23060248,全家便利商店股份有限公司,23167706,和平東路分公司,臺北市和平東路三段４９號１樓,3,771209,       ,25.0248001,121.5479853
23060248,全家便利商店股份有限公司,23224404,石牌分公司,臺北市北投區石牌路二段１６５號１樓,3,780127,       ,25.1184696,121.517939
23060248,全家便利商店股份有限公司,23224410,六張黎分公司,臺北市信義區和平東路三段387號1樓,1,780127,1060217,25.0198567,121.5575853
23060248,全家便利商店股份有限公司,23224755,吳興分公司,臺北市吳興街２５７，２５９號１樓,3,780223,840623,25.0271406,121.5637318
23060248,全家便利商店股份有限公司,23224919,民生西路分公司,臺北市民生西路２１４號１樓,3,780309,       ,25.0568694,121.5149958
